key_0,STM,Month,S1: Motor-MO,S2: Motor-MO,id_stevca,Lat,Lon,cesta,ime_smeri
105,105,3,0.2585125448028674,0.24372759856630824,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,4,0.6226851851851852,0.6263888888888889,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,5,1.3055555555555556,1.1805555555555556,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,6,1.5375,1.4842592592592592,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,7,1.41084229390681,1.4224910394265233,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,8,1.5380824372759856,1.6079749103942653,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,9,0.9848484848484849,0.96875,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,10,0.4923835125448029,0.5044802867383512,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,11,0.12824074074074074,0.1111111111111111,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
105,105,12,0.011648745519713262,0.013440860215053764,105.0,45.955215925916,14.0806828338416,R1-207,Col - Godovic
106,106,1,0.06765232974910394,0.06810035842293907,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,2,0.14411764705882352,0.12156862745098039,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,3,1.1299283154121864,0.9722222222222222,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,4,2.301851851851852,2.0217592592592593,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,5,3.2338709677419355,3.042114695340502,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,6,4.427314814814815,3.7666666666666666,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,7,4.299657534246576,3.863013698630137,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,8,4.443627450980392,4.029411764705882,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,9,2.4810185185185185,2.285185185185185,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,10,1.2768817204301075,1.124551971326165,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,11,0.3578703703703704,0.31666666666666665,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
106,106,12,0.08243727598566308,0.09094982078853046,106.0,46.1667522229124,14.351811133652198,R1-210,Jeprca - Škofja loka
107,107,1,0.1886200716845878,0.14919354838709678,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,2,0.23284313725490197,0.2196078431372549,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,3,1.3279569892473118,1.406810035842294,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,4,2.9518518518518517,3.1222222222222222,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,5,4.68010752688172,4.577956989247312,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,6,6.108796296296297,6.449074074074074,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,7,6.14426523297491,6.215501792114695,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,8,6.03125,5.954545454545454,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,9,3.4924698795180724,3.483433734939759,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,10,1.468189964157706,1.5228494623655915,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,11,0.4550925925925926,0.4666666666666667,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
107,107,12,0.19399641577060933,0.16621863799283154,107.0,46.1672750036216,14.313330934031901,R1-210,center - Ljubljanska c.
108,108,1,0.0031362007168458782,0.004480286738351254,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,2,0.011274509803921568,0.012254901960784314,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,3,0.15053763440860216,0.15412186379928317,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,4,0.5203703703703704,0.5513888888888889,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,5,1.4422043010752688,1.7056451612903225,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,6,2.4175925925925927,2.7180555555555554,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,7,2.4413082437275984,2.6353046594982077,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,8,2.514784946236559,2.8902329749103943,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,9,1.4435185185185184,1.611574074074074,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,10,0.37544802867383514,0.4211469534050179,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,11,0.06620370370370371,0.05925925925925926,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
108,108,12,0.006720430107526882,0.007168458781362007,108.0,46.1485240140609,13.7693598987301,R2-403,Bača - Kneža
109,109,1,0.05309139784946237,0.05712365591397849,109.0,46.3670512630398,14.124409560955801,R1-209,Bled - Lesce
